"","mz","rt","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","M1","M2","M3","M4","M5","M6","M7","M8","X1","X2","X3","X4","X5","X6","X7","X8","H1","H2","H3","H4","H5","H6","H7","H8","H9","A1","A2","A3","A4","A5","A6","A7","A8","L1","L2","L3","L4","L5","L6","L7","L8","L9"
"Nicotinic acid",124.0397144,145.798,3.92929696670433,0.719048590174669,3.21166546882755,0.972145486461167,1.09019490642088,0.237384776484989,0.885031662723004,0.694166885012166,2.08567840182147,0.714963453222863,1.74252556260019,2.6393107712709,1.0118275350901,2.42738422668559,0.836706952543962,0.701391105663185,0.0685905503914755,0.539116348507889,2.80188904347909,0.316573317362462,0.199740596421404,4.30319586327045,0.771061694452385,2.2054445308446,0.943406200448165,0.713879947954055,0.141230100264094,0.456903069325389,0.567211266455872,0.0367818428264148,0.389254874901608,0.157577067725264,0.284962168798868,0.730458304393305,2.29559490768077,1.63353670217517,3.69259764107798,0.671661240026213,2.59454919081123,2.63218269274307,1.72360012644344,6.18858742532597,2.03034464850465,2.09143877562756,0.336386944416114,1.5846996191224,0.280479556785013,0.495756011095829,2.85426130008992,2.8951861799148,3.04915268276601,5.50859822299217
"Taurocholic acid",498.2877824,669.708,13.4789224980899,10.09885244713,18.3941799587569,26.9481318302633,20.4025363498746,11.0433681775642,12.1511316073007,6.53821119359461,15.1086956330402,6.81002943480485,12.7528714949219,21.7542529061509,53.7886591525227,22.2346111999771,8.70656529935277,27.1090061913609,31.8645755416706,28.3945880563593,5.90187234311573,14.4857429649729,31.229468719141,50.3904772685767,17.9752139634604,46.0550741281451,119.549998634716,36.3647856949027,17.5839333344957,138.298649260656,6.30786690055824,107.774515639794,22.3910488422251,38.690172762989,39.7751541274239,28.7939062556427,25.9018949859345,36.5036457380212,23.1833897970346,31.9988149642547,11.2188493924119,38.4312902056636,64.6512621077997,27.4120452412618,22.5039415288049,31.2098000932369,16.5019436346917,31.4297402566077,20.5567104104275,24.5207023671898,10.9363692816069,0.518803311244809,1.79299072192285,7.15873331293866
"L-Glutamine",147.0762059,88.4423,26.0684219795971,23.3395278510378,28.637082822217,26.2589695291816,22.0658124887815,24.5238915742367,23.6796367107274,20.5565193022102,24.2513381732908,19.4428486733854,30.529922925883,30.2185229678791,33.1303796955235,33.4007394773368,35.6236059566319,31.9163264514803,28.4010387735508,30.4346963900534,19.602267311813,28.9292639711663,29.2462609876178,26.0836681238364,26.1928416556397,30.8723082701713,26.3556983340902,28.5348984076736,18.5792530915783,22.7450795931662,26.4872657907428,23.2104882042791,22.4623232740509,20.9885329500515,22.0517670376735,21.52864655246,21.6997182867835,22.1897227355901,22.648193474207,23.8945847297647,29.3268974538626,44.169598524158,29.4262858324686,27.7671603699249,26.6759207252406,26.7074340429365,27.69354611137,28.0683331330719,30.2699636975749,25.2653891228293,31.3974705367529,25.6467915564403,25.8456102887523,25.9515424221755
"L-Proline",116.0714217,76.197,11.1875972017642,14.2839675971221,18.4342494829808,33.1792715832866,17.9502606170864,68.0444491102361,17.655553185324,23.8260143953506,25.2144445220587,11.6255790416049,21.0805048388998,47.0223031499039,20.7213988573568,13.7767367042624,10.4370387178772,15.6258682200629,31.3176468216091,24.8942506504895,16.8628458652514,32.0982203388135,13.4596232509983,30.6939057584517,23.4832916992957,13.7765799965407,17.657061964222,7.54369174708035,9.39331434294621,6.76942034849336,12.1468955667777,3.50667184347463,13.2096014979778,10.8628257972006,7.43316714869785,13.8900708055319,8.9781770487288,11.1279214236475,29.4666749193784,21.6226559370253,17.5014474080466,46.2244482065404,19.9816114865022,7.51674533463156,22.4236111847493,18.4882104045619,18.6780089381412,9.25442403104426,16.6227264689587,20.4444262832091,27.6564391484006,10.2586476544254,11.3345852702906,15.9227826048723
"Mannitol",183.1025962,703.882,3.79115533347677,1.32184083044114,3.39587310022362,2.40503538394737,0.436824966380365,5.93868721457481,7.50538491337708,12.0293937302038,7.30677898559457,6.53823441374658,26.0794281836698,0.365110840408507,0.241143306771616,21.0153557542882,23.052734040466,35.1820268933265,11.8204559544379,63.6962854703097,26.5953956065941,11.3976622054846,51.7285086126494,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,248.081713509126,53.799972772292,0.25834188154856,116.181275980563,57.0835547924689,27.5502966874218,46.1622022764911,0.319146456665047,65.2719785293719,0.476871593454346,13.0574194494849,22.2590484090012
"L-Threonine",120.0663655,90.0514,29.4350121251783,31.4837478215849,25.6175860617012,27.0069452415634,42.1452416684155,34.5048717850228,27.7031958030108,26.3805162584268,28.7906917562289,24.9426689784369,26.1680170622038,29.1350656130133,21.171818238288,23.4915256066393,24.1148004273209,20.1727276536798,31.3587007326813,28.1990965025768,18.3585251405868,24.6573134333876,17.6552851465086,30.5594650050056,17.5317721346042,15.8584346287662,20.7568384089118,13.5848678211337,16.5992950950507,19.6368517636863,15.6934489434429,12.5885446940915,18.3347669268181,15.4989158734531,13.8238916898028,16.3303342979474,17.7107290118486,21.2517755056191,20.1330924789841,19.8367367891943,13.7445478671506,20.2372723687884,23.4911565075976,23.4078753277276,19.7834954821927,14.251705697436,17.9174710265649,14.4361745845905,17.0418257518771,13.450894298777,15.7031316832605,34.5686856232549,35.0416282475001,16.2037137484078
"2-Aminobenzoic acid",138.0556888,150.645,20.488028645187,25.9424940442496,37.2473255308888,21.6930410189332,20.6671325237116,17.8302038920376,24.5946995229332,19.5710842985838,19.1164709171491,24.5974367776056,20.4348978832402,17.7542557442997,47.4841583582757,21.0807633950676,20.8151785382528,20.0582455715481,13.9205959155353,25.2245339433404,22.5824679522996,25.6785233101352,31.4469995516851,20.9619834632729,23.2027393914264,25.0496198699014,29.2947224644918,24.7536871316693,31.412647362835,26.7731499006664,22.5890202115329,25.8809552242548,34.4109908377604,31.7995843843469,25.4733333055635,33.8502088287483,26.5001033156143,26.518121388934,20.3632296556208,20.6586122194328,31.8240349529296,4.94923613629355,40.980063249923,28.3030621832849,31.2174094223198,28.6546902577148,23.6537909040404,22.1753934299993,28.3751047063961,33.0552707892681,4.96272485816833,22.5984367021857,28.8019980430175,25.371239644964
"D-Xylose",151.0620957,335.356,17.1570385668847,18.4413129812619,14.7069826719132,4.3458973956759,22.0280830517931,22.300404298481,19.2575173248616,25.4818385637432,21.3417762562959,14.5076430762722,12.9000080765455,13.5332582527773,16.7255774296624,15.14373218567,18.1163998408729,2.88909151315472,18.0171385102661,16.770126680148,17.4764049164062,19.7222187271607,2.5680362032028,13.722953865749,3.30474536321676,2.74986723141474,14.5183841529948,18.9292747581711,17.9819575760963,4.9686972293395,5.11073819528415,4.67902104922929,4.75608197692639,18.5596621272246,16.3147457187571,2.81707690251488,3.44101660390228,3.46769536632739,1.68823223904442,4.54714946536702,24.8418874317922,31.701644139868,8.37275065601527,6.39190065759729,4.36070328730979,8.62141663215589,8.75234169136489,40.6948658704971,46.8252465319622,10.1464689081304,10.1148886657482,45.7854699344096,50.3693310907737,64.7304700578723
"L-Leucine",132.1027166,226.5805,12.4207610866225,13.388722395527,11.4151539604161,14.8839912592901,13.2144483623516,12.95870177708,12.1933307171401,11.6109156165392,11.2736632783304,11.6824021169026,11.711852707025,16.9392494831504,11.7543676730322,13.0483021465145,13.0735018592114,14.2231600323899,14.4414824664402,12.7164860329835,16.2908230678035,12.5784372718954,15.235617530857,15.773975360029,12.7707253433139,14.3997026224497,15.7191117322478,12.6972762867661,12.0004550680368,9.7716473417058,12.5925431984541,7.69221591269152,12.7038956867011,11.6118332665387,11.8802441680121,13.0220199334902,13.5625346671212,12.6873487321219,14.7584482100657,13.7262401096584,13.9233725558429,15.0167756522775,15.0873647327184,14.4718421483742,14.1222634128289,8.74243735186048,12.4418660607432,13.9281274798682,11.4055384033633,10.9280744386421,12.4568081725674,12.7039463732921,12.7347839164031,10.6099895951871
"1-Hexadecanol",243.1840449,379.058,1.02775388624561,1.02775388624561,1.02775388624561,1.02775388624561,1.867669864,0.621103293,1.73333091,0.020348944,1.280447886,1.159959022,1.02775388624561,0.899595808,1.223211678,1.02775388624561,1.02775388624561,0.562749134,1.789370151,0.156501557,1.747880833,1.359500466,1.612864852,0.958748888,2.192101171,0.8335735,1.446263166,1.78424358,0.594808201,2.452854914,1.928328353,0.953892953999999,0.879825344999999,1.737968969,0.863894615,1.756471026,1.149254701,1.02775388624561,1.02775388624561,1.423292396,1.365490916,1.813413337,1.69979298,1.02775388624561,1.839331578,1.571294121,1.996563546,2.051065985,2.674930106,1.351815513,1.451254954,1.132794103,1.351264211,1.292903989
"Hydroquinone",110.0207065,829.814,0.127747457432224,2.54145260782157,3.01175745013821,0.228091790086348,0.147158239500879,0.602397729719818,0.366176658782691,8.55376342089274,5.20255835586045,1.16784087826051,2.13734560547755,3.61841940705025,38.1953129223918,51.0178230491404,23.6865921341147,0.942299641697096,5.34871943298975,5.22413490705592,3.54749716122498,2.27859680322621,0.126262733296998,1.93591456316855,0.00551941445986393,1.31079318492738,1.05739863356789,0.0742634083362442,0.0872380672954379,0.192579380196933,1.50447551550376,1.14795735720521,0.995789866705969,3.76912111124114,0.713774453524378,0.601722985001171,1.69074948605351,0.0134945040116289,0.482882293224294,0.0835382953282303,0.0169643384343263,0.646464950088613,0.0341630709069701,1.17507916195253,0.634698577745075,0.0517663852175593,0.0355975050990618,0.0489159555887848,0.0461521048086558,2.9193548641387,0.0512735951734452,0.63961535619302,0.475816452461281,0.0500539014843931
"L-Valine",118.0865198,144.28,7.04087137000006,7.71513265269094,8.50718593216523,8.65225763543989,9.1474000306185,7.61142981870036,9.20681082415046,8.65869486857884,9.09857477316073,9.33097899151076,17.7821534468369,10.5533586666863,12.0019774927954,11.7480114290458,9.34693411815758,9.7774095951079,8.81011048227018,8.46223865633938,12.1397562039869,10.5530105940068,9.40059404232832,9.23766052937406,9.25710678286641,8.37349111163995,8.59633324346563,10.6237413462652,9.46200174926884,14.4614450605354,13.927763357936,11.375561382465,9.18212313086585,8.28651833727529,8.23553227458321,9.02230209353548,9.58450396165795,10.855868214626,10.4756876871046,9.82895649049753,6.47336733466729,11.0997366994826,16.7936898714155,9.61779098226598,7.94429640452398,10.2479941138115,9.82463585475982,10.5453872834219,10.3683252538383,7.46543128121837,11.9230036560211,8.31022584066126,7.98902901809488,8.09714499068458
"Linoleic acid",281.2484505,838.2245,15.5187171937395,12.8070537653887,23.0128163779788,22.7562040550668,7.65307249450226,10.0974068639751,10.5292591574134,7.72238207401369,6.84957404683102,7.75347770139725,14.6741832824542,7.85194466938056,7.89910996811981,15.6303573688361,8.01534479295456,8.08430578585699,12.9062366963474,10.5762831288824,8.33097923325642,8.42421285387142,17.5202410580757,8.71759554931984,8.80882761550997,8.87139159886671,8.83673832754177,12.7336943483894,7.948022924669,20.0702445137525,20.7435298466052,13.7580238652019,24.3754729614651,16.5461928873303,7.99786255251489,17.3687574862873,16.9973514708342,13.0010517087474,7.5568908682138,7.43536019619101,7.31042457402337,1.66758367723206,7.05245312566955,8.88330522528503,6.78699614757496,6.65261081594401,6.51767959958675,8.28550873456598,12.2147711111115,6.11329041431433,23.424147821443,5.84719941506076,8.71987285479288,5.58633085078794
"Norepinephrine",169.0480655,309.021,0.345084623740108,0.568891119825194,3.99480112470704,2.29830508037278,34.4955404407046,2.79155819300438,3.41663053587329,24.8752618202692,10.3048705493249,0.695782513108285,3.44016140020998,0.473066270995067,9.53904580057995,0.841553220000871,3.9680673763892,6.30017061329751,3.42692907880432,5.47807580964531,9.35425259090123,0.8936621454189,0.815549469581273,9.81402522319343,9.4978363878548,11.815742597627,8.65907423927216,1.85502023004344,5.65548702184781,32.8478600904389,49.9907745062892,30.3888837017695,4.69133077697244,12.9113108441178,30.7478652516702,3.84229394958133,37.824040605419,0.638281256203624,0.216627622141437,0.441882213311312,11.874732218767,0.966335858670384,1.8220849366423,4.65751373208765,1.50343397496708,2.22253337347599,10.283148799828,3.2151034465166,10.9825487673333,47.3505533944572,15.0756170488141,11.093581328643,12.6210945038299,3.38632135176154
"Methyl jasmonate",223.9884853,773.268,0.244492643965278,12.5027898608183,2.12775474821263,5.52048777633047,10.0061056047047,1.49958937955985,0.647146606476622,4.52265574314303,3.88184208828916,0.660417807667335,3.92993937776358,0.580809798264564,8.08250073251783,3.53141217417165,0.977725871077604,0.833192029664281,0.585841563231268,1.06887129496106,23.4397872314799,23.9944895641923,1.93476952837399,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05,6.08547557534558e-05
"L-Serine",106.0505323,103.93,3.28278440274071,15.3802636963546,11.7898757901297,8.19331585733895,1.65331878483002,1.85226508772557,6.6048366586131,1.14157273251354,4.14684098039062,1.02669837371314,3.74725672445069,5.51360541768488,1.08702132827923,6.35595486792494,3.2039949464117,1.97549689331405,0.951108935582627,0.908577076978086,6.65388733140524,5.66616054465131,1.67129782460226,10.1680802198559,11.7451126821132,6.56911895044695,4.30986699137531,9.66889065368248,7.55053795000868,0.658680556860546,1.04564587272326,1.03237609278396,6.63757997720911,1.24984202150032,0.976199114288014,1.46557853718101,1.26574521283554,11.561604352736,14.7200640676193,11.3352524768629,22.1261917997251,28.7852128087137,12.2812408691268,4.5423756711614,4.40096833659991,8.34638807933208,7.82007752518954,2.18419474092214,13.0599958918119,17.0641088095468,1.41008686760781,24.1667386808729,24.2912604231853,2.3614265734263
"Sphinganine",284.2957454,783.673,5.31502575034794,4.98552843275804,7.58162591125027,7.4012314361027,3.38922881238479,4.07992048031866,4.02027054176137,4.35830468536972,6.18039317143327,3.58128889252428,3.62880380257157,4.44226177665307,3.25135223829846,3.84745622033314,5.27875293372264,6.38034604363308,6.58023012365679,4.35298503519502,5.56345065331745,6.50680374083443,7.46970453505133,12.6889193339723,8.88969962979014,20.9958513423072,21.0903540586969,6.84329583506974,8.13235473276367,4.7587038376686,7.56759194332222,9.34692562685422,9.21156090007909,9.58773529080902,9.75988789584801,11.6928087266647,6.66511332992318,11.5691988100749,10.2668406517496,7.34737281308231,9.54253620651188,10.6589173513841,6.93289563837932,13.5990249443699,8.39668348735757,8.83483367849324,6.57572622210667,6.97636733660925,5.60624084053785,6.60877550080582,4.09878271551333,5.92892635049588,8.35214171837069,3.67434952337036
