geneID,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
"7,63",0.112160794,0.025161334,0.101558375,0.007838461,0.011732846,0.338364358,0.007875727,0.035658164,0.114614195,0.204085689,0.011490612,0.019273172,0.010186272
"7,65",0.03678241,0.024932726,0.155084506,0.006438249,0.027157492,0.394733736,0.008934473,0.039679917,0.086057738,0.200966623,0.006969361,0.007624398,0.004638372
"7,67",0.023801572,0.026416783,0.180203797,0.007379306,0.025005199,0.386187904,0.024746829,0.033348668,0.057881238,0.219072766,0.006226093,0.005507698,0.004222148
"7,69",0.111447874,0.008114521,0.141605637,0.01292648,0.009364302,0.345386376,0.025919374,0.029354763,0.074244245,0.206075023,0.022212294,0.006309282,0.00703983
"7,71",0.11780295,0.007961902,0.11605717,0.009484451,0.030290715,0.327204977,0.008837654,0.029443583,0.088365091,0.196803791,0.054531301,0.00698312,0.006233293
"7,73",0.12803045,0.004749277,0.072982272,0.00697818,0.020037263,0.304090894,0.029855864,0.071696366,0.135534422,0.200069725,0.010121504,0.005423663,0.010430121
"7,75",0.130294744,0.007831987,0.075425067,0.011813771,0.008020779,0.303799858,0.028976636,0.067421451,0.137503147,0.192338497,0.022746516,0.006561935,0.007265612
"7,77",0.081102947,0.00874243,0.15054127,0.012165744,0.009237513,0.34314643,0.025563156,0.030912461,0.093685285,0.208073465,0.021493821,0.006858702,0.008476776
"7,79",0.1274672,0.009323085,0.103363893,0.011752947,0.009518393,0.320351095,0.016830955,0.057684796,0.112152754,0.194141909,0.023235909,0.007553825,0.006623239
"7,81",0.09216858,0.012964116,0.122332843,0.010851919,0.013988211,0.326383838,0.010834463,0.059810659,0.101495994,0.194013697,0.031258183,0.010496977,0.01340052
"7,83",0.061773086,0.012937999,0.125291382,0.007967538,0.030938961,0.358619371,0.011377792,0.063154454,0.070622479,0.216122547,0.007307688,0.013012001,0.020874702
"7,85",0.036279393,0.011044828,0.113025599,0.010842117,0.022825206,0.345743079,0.010158693,0.100915093,0.10988069,0.195661995,0.011693502,0.009573729,0.022356076
"7,87",0.039810461,0.009806033,0.115931364,0.008106879,0.009877828,0.357133455,0.010296634,0.105299685,0.11498606,0.199010422,0.012259037,0.009381245,0.008100896
"7,89",0.076298882,0.008038255,0.117780972,0.013588758,0.009334937,0.348613841,0.016510693,0.092610086,0.088978203,0.201038519,0.010344119,0.009287998,0.007574735
"7,91",0.036773307,0.008344481,0.173122492,0.011067986,0.009628248,0.402892674,0.018176692,0.037865109,0.069455359,0.206764369,0.009550262,0.008332483,0.008026539
"7,93",0.149533827,0.009249456,0.0467311,0.009141309,0.010712294,0.279834477,0.00980727,0.181425953,0.094344455,0.183514907,0.009266532,0.008253361,0.008185057
"7,95",0.151568003,0.014433451,0.082670915,0.009206775,0.011945889,0.315361395,0.039817765,0.053904634,0.10209626,0.189200067,0.007462687,0.011023534,0.011308625
"7,97",0.154537421,0.006117226,0.102782018,0.013410841,0.007597755,0.306618769,0.024147548,0.037386235,0.104583902,0.193805879,0.027510301,0.004803113,0.016698993
"7,99",0.167411195,0.007783535,0.08728557,0.009070398,0.008650892,0.297582739,0.009212123,0.054411048,0.115556866,0.187411422,0.031604667,0.006519348,0.017500198
"7,101",0.143828325,0.006746202,0.079791481,0.008389359,0.011756674,0.293795346,0.007475208,0.049612932,0.107366436,0.191711313,0.063296266,0.020730395,0.015500064
"7,103",0.135093384,0.00448476,0.072990945,0.008130299,0.008600691,0.254754701,0.005286565,0.040165065,0.124589743,0.175926619,0.114257155,0.02240242,0.033317654
"7,105",0.131498146,0.005089457,0.038120592,0.010475333,0.013741534,0.230535623,0.004798631,0.162499091,0.101856254,0.182012405,0.057572385,0.043875594,0.017924956
"7,107",0.144861769,0.004431867,0.086164649,0.019072657,0.011587602,0.264416127,0.01681207,0.043023717,0.101358027,0.183263841,0.069899585,0.041416188,0.013691902
"7,109",0.075149679,0.006560988,0.064124688,0.019155552,0.038897585,0.206048766,0.021206125,0.029058213,0.077997696,0.141371352,0.082875189,0.161273718,0.076280447
"7,111",0.063854862,0.00666554,0.069624905,0.061210611,0.025686407,0.19236293,0.026235533,0.029247275,0.082639182,0.137560193,0.05664442,0.179986483,0.068281659
"7,113",0.048052496,0.067785985,0.058148359,0.139901388,0.098278864,0.157002768,0.080741243,0.017852888,0.063991788,0.125659402,0.017669593,0.109566142,0.015349084
"7,115",0.048457092,0.073628074,0.050248331,0.126054389,0.107124247,0.110747435,0.106843348,0.019382022,0.060967269,0.149548119,0.019662921,0.107022472,0.020314281
"7,117",0.004468029,0.094140054,0.003527707,0.406183369,0.147732445,0.019908483,0.048142114,0.00707937,0.004168563,0.135280659,0.007774131,0.101488944,0.020106131
"7,119",0.03676264,0.031255016,0.004193419,0.202874197,0.265805578,0.016397472,0.145064205,0.007689607,0.0039376,0.129529494,0.115414326,0.018795144,0.0222813
"7,121",0.035121488,0.030828456,0.004402575,0.298665665,0.091682055,0.021929413,0.115729294,0.010917759,0.024224594,0.155566336,0.151106382,0.009123345,0.050702638
"7,123",0.006231622,0.064961153,0.076402491,0.23843969,0.184348811,0.005114539,0.087583343,0.015754382,0.0255226,0.120875433,0.013550271,0.12760298,0.033612688
"7,125",0.015668399,0.060617058,0.024509092,0.241505289,0.179455913,0.006222842,0.07978883,0.015566782,0.085101956,0.123726156,0.016486175,0.124084236,0.027267272
"7,127",0.033923251,0.03378325,0.082736835,0.275158847,0.014707255,0.199156406,0.012154934,0.017754963,0.054510536,0.114940589,0.027264242,0.122077036,0.011831856
"7,129",0.046863376,0.006097867,0.080679168,0.204027984,0.006221211,0.201958101,0.032235435,0.022707036,0.067196022,0.124624665,0.012619731,0.129381155,0.065388248
"7,131",0.080522974,0.052470101,0.005112113,0.262440982,0.030722029,0.080012996,0.05946584,0.050570023,0.023940152,0.144027506,0.089122674,0.050405514,0.071187096
"7,133",0.040315263,0.221861848,0.002364956,0.127722113,0.072314568,0.067956292,0.178322522,0.00949361,0.012876945,0.101060852,0.089404996,0.068607861,0.007698174
"10,1",0.078039389,0.010756218,0.146300972,0.004835248,0.009582123,0.363470521,0.023936372,0.033669991,0.065408408,0.220357278,0.028121449,0.008060851,0.007461179
"10,3",0.077051705,0.013335178,0.15663571,0.016685514,0.013070519,0.371436133,0.008102158,0.032907875,0.055812862,0.199642711,0.034501841,0.005834516,0.014983278
"10,5",0.103456557,0.038665409,0.158429825,0.020745061,0.021637076,0.355788089,0.013162936,0.027183578,0.046333305,0.193023987,0.010721331,0.008068159,0.002784687
"10,7",0.111997317,0.015797417,0.12497736,0.006681201,0.014844877,0.354083515,0.043159483,0.029817206,0.051209123,0.225939963,0.00849237,0.006895858,0.00610431
"10,9",0.116606989,0.026713174,0.11097049,0.015736511,0.015415483,0.345999506,0.019125818,0.029299914,0.059476479,0.208636869,0.013223855,0.028380047,0.010414866
"10,11",0.113173313,0.015250518,0.12811641,0.00643174,0.012061774,0.346210879,0.006926026,0.029970584,0.084046632,0.20607489,0.015551912,0.02198968,0.014195641
"10,13",0.118999899,0.034713365,0.092539731,0.022343692,0.025339947,0.341019671,0.012693592,0.029436178,0.047940075,0.233289469,0.028187738,0.006721328,0.006775315
"10,15",0.110656273,0.018151262,0.138431054,0.019945382,0.026264542,0.324752599,0.009214732,0.028087049,0.081024919,0.193435568,0.035002356,0.007590941,0.007443323
"10,17",0.098309099,0.014805023,0.121590659,0.032413527,0.012194316,0.299460234,0.032270324,0.072642653,0.070869134,0.180210399,0.054367702,0.006477198,0.004389733
"10,19",0.104591628,0.031552061,0.148000609,0.0253717,0.01539525,0.345860037,0.017023819,0.02753922,0.054193858,0.199312252,0.022548066,0.004159295,0.004452203
"10,21",0.03037759,0.01968973,0.133586331,0.007077579,0.031301012,0.350048256,0.00583245,0.035250873,0.082029621,0.198636911,0.046040011,0.038152204,0.021977433
"10,23",0.152741789,0.00984641,0.095121215,0.01884998,0.025911604,0.301770531,0.004521717,0.042620318,0.097980034,0.19446232,0.026674715,0.021315854,0.008183511
"10,25",0.165799695,0.018362464,0.095615434,0.011016322,0.00830559,0.302185925,0.007519536,0.047486938,0.095933324,0.195710223,0.027118879,0.012397697,0.012547972
"10,27",0.130503003,0.007232132,0.138354344,0.009330231,0.009209996,0.345579262,0.009799148,0.028724127,0.078561509,0.202217132,0.014602533,0.007081838,0.018804744
"10,29",0.102427384,0.011604952,0.149757385,0.009206472,0.00952012,0.360842051,0.010848508,0.032016629,0.061462581,0.203809278,0.033695565,0.007828884,0.006980191
"10,31",0.138142156,0.011649792,0.119791608,0.012364086,0.01443327,0.326800757,0.012653205,0.057404279,0.085947686,0.189163142,0.014183834,0.005532943,0.011933242
"10,33",0.128438395,0.009759327,0.121315501,0.009216199,0.009204884,0.322578273,0.008972923,0.057305634,0.096801204,0.187152766,0.034318884,0.008616495,0.006319518
"10,35",0.03564616,0.017198518,0.13273318,0.02119202,0.017253898,0.343170435,0.012509691,0.120303482,0.042094835,0.200025844,0.039110477,0.00584565,0.01291581
"10,37",0.05524109,0.028556403,0.132693971,0.02247191,0.029381994,0.338096504,0.00827853,0.065261277,0.090764124,0.194969549,0.019610615,0.006203242,0.00847079
"10,39",0.121024122,0.025667189,0.107356723,0.009871547,0.029719597,0.349667353,0.01163828,0.030932404,0.091345341,0.199553361,0.010145595,0.005935756,0.007142732
"10,41",0.115133711,0.006808201,0.130736848,0.022308368,0.008607166,0.358841879,0.021466428,0.031702959,0.057591084,0.202852903,0.026839093,0.008873679,0.008237681
"10,43",0.111346626,0.0099104,0.1287164,0.012467721,0.010566925,0.369104563,0.020439809,0.029656169,0.057536593,0.212176349,0.024141359,0.006934154,0.007002932
"10,45",0.104447808,0.00894219,0.141718577,0.027292309,0.009536007,0.362374105,0.021458928,0.028194679,0.062181988,0.198049718,0.021761658,0.007766199,0.006275834
"10,47",0.102468119,0.010702884,0.130057512,0.0149023,0.009281361,0.349801283,0.020215242,0.031540043,0.089567798,0.202187961,0.018491646,0.015168835,0.005615016
"10,49",0.13357409,0.011230214,0.110906972,0.011035005,0.009858015,0.309198326,0.011212989,0.040672205,0.087504952,0.192136554,0.05441716,0.01449708,0.013756438
"10,51",0.052811938,0.007667581,0.129806246,0.010787696,0.007761951,0.342003598,0.017511575,0.117544015,0.063552449,0.189707747,0.039204931,0.004936742,0.01670353
"10,53",0.141542315,0.028733799,0.114025449,0.008370846,0.029289098,0.327697633,0.009581871,0.043502404,0.076477747,0.196239322,0.014242843,0.00639776,0.003898912
"10,55",0.132232229,0.012585443,0.113092968,0.014017074,0.012708657,0.336245489,0.008085194,0.032276234,0.098940945,0.197834952,0.02730073,0.008478306,0.006201778
"10,57",0.124887932,0.014304011,0.125231414,0.012243116,0.011364033,0.332636665,0.008499738,0.033579787,0.104296443,0.202386913,0.015881702,0.008988764,0.005699482
"10,59",0.041271189,0.005474515,0.174076965,0.028973614,0.008079788,0.347792405,0.028239088,0.02955894,0.076252998,0.20119131,0.032192905,0.009766903,0.01712938
"10,61",0.116861821,0.004834729,0.114083825,0.019547406,0.00526298,0.323864853,0.032969696,0.030997487,0.089273438,0.189196804,0.032147003,0.003437278,0.03752268
"10,63",0.12552282,0.004280364,0.101342216,0.006800255,0.013082725,0.317960844,0.009032488,0.036883619,0.110788933,0.201982545,0.028886703,0.005707152,0.037729336
"10,65",0.061462439,0.020630625,0.142590741,0.016930408,0.017506912,0.353673746,0.009953527,0.064880287,0.073486676,0.202088358,0.020077652,0.006976881,0.00974175
"10,67",0.037854396,0.010796627,0.187695215,0.009707336,0.008912935,0.374794629,0.006993133,0.029633553,0.059200905,0.20789225,0.039647816,0.021846019,0.005025186
"10,69",0.100211347,0.008629531,0.094465881,0.01394437,0.007875934,0.297472335,0.025843263,0.127063183,0.083898531,0.180885844,0.047816553,0.005790795,0.006102432
"10,71",0.039273824,0.007045591,0.099551487,0.011126139,0.009305498,0.335477644,0.027118879,0.147026865,0.098696074,0.193513895,0.018547418,0.006398252,0.006918435
"10,73",0.137829718,0.007714955,0.092687616,0.010653127,0.009890044,0.31752088,0.034050351,0.062386589,0.096334795,0.20020429,0.011157844,0.008297783,0.011272006
"10,75",0.156243915,0.008412649,0.070811715,0.013125795,0.009643908,0.285245507,0.03234489,0.056174048,0.127655797,0.195100161,0.026389032,0.007937326,0.010915255
"10,77",0.115628192,0.012467704,0.120759478,0.009962146,0.009120952,0.344937812,0.019575798,0.035738749,0.084455927,0.206627411,0.015700294,0.012738088,0.012287448
"10,79",0.093591344,0.011568872,0.108156471,0.008703406,0.009660543,0.338570834,0.016063254,0.040366209,0.116907437,0.206361096,0.009000654,0.023054515,0.017995363
"10,81",0.120793843,0.010245409,0.127944529,0.010262993,0.009694455,0.317226706,0.009319337,0.035735847,0.098069901,0.195799851,0.049621072,0.008463599,0.006822458
"10,83",0.129566333,0.010702078,0.127584239,0.009499322,0.012610534,0.337759805,0.010898447,0.033499224,0.070711038,0.214317712,0.027344301,0.008149289,0.007357679
"10,85",0.100657798,0.010531578,0.115949603,0.008520694,0.010946251,0.320622351,0.00958294,0.079401506,0.090444326,0.194186615,0.045915179,0.00736756,0.005873598
"10,87",0.116726584,0.021147713,0.042357409,0.010351279,0.016786314,0.272254967,0.007933914,0.198054839,0.109581554,0.18390565,0.008542481,0.007657805,0.004699492
"10,89",0.130397261,0.01813423,0.075012349,0.011111048,0.02355633,0.289835407,0.008681039,0.168601779,0.066768485,0.183607656,0.011451704,0.007369515,0.005473199
"10,91",0.118670236,0.013672173,0.147734611,0.00754347,0.00768436,0.361106219,0.008623625,0.028037054,0.065713313,0.199934251,0.011811255,0.012985336,0.016484097
"10,93",0.075458584,0.005523909,0.107556833,0.004201725,0.006710217,0.295578782,0.003496211,0.029500915,0.068340737,0.176524693,0.007750196,0.167927881,0.051429318
"10,95",0.08945898,0.010096222,0.091930083,0.006989692,0.01247655,0.273944486,0.004548847,0.026410546,0.070280193,0.172276239,0.024373147,0.150666694,0.066548323
"10,97",0.094293598,0.007297527,0.119143811,0.007607519,0.009965494,0.293532338,0.007602437,0.023915154,0.057927929,0.172503163,0.015875678,0.184821551,0.0055138
"10,99",0.100457874,0.006972289,0.096854847,0.007368672,0.009848612,0.284186829,0.007124744,0.037209255,0.073595252,0.173234949,0.008349468,0.18939521,0.005401999
"10,101",0.122274245,0.006595815,0.067976742,0.008514788,0.009993341,0.24950846,0.005494765,0.037613972,0.104054486,0.177929711,0.087627866,0.115311414,0.007104395
"10,103",0.100926556,0.003157327,0.069381436,0.040740306,0.003767212,0.222453144,0.019821257,0.03596913,0.097220333,0.156913983,0.093242007,0.08708217,0.069325139
"10,105",0.103211308,0.005349764,0.06882687,0.049969796,0.005025976,0.221128428,0.011786879,0.031639483,0.087505135,0.151798961,0.129240063,0.116597801,0.017919536
"10,107",0.071748372,0.006587062,0.074563009,0.238661263,0.009862521,0.235878252,0.012135012,0.030911301,0.083052096,0.142538955,0.040556964,0.029555938,0.023949255
"10,109",0.049071692,0.026251782,0.070081262,0.179201451,0.026385058,0.18831979,0.041112119,0.019217741,0.065194454,0.11883457,0.013372082,0.094245044,0.108712956
"10,111",0.036752655,0.061039245,0.070105474,0.195128337,0.046977266,0.185556436,0.022575914,0.017669821,0.064596879,0.115393581,0.013262228,0.093954533,0.076987631
"10,113",0.026594222,0.157672671,0.06171466,0.18226344,0.097472141,0.023132034,0.128871881,0.02846842,0.008263089,0.149926602,0.029853296,0.066912559,0.038854985
"10,115",0.052289672,0.148119863,0.039311523,0.124502401,0.150807137,0.017546037,0.146640192,0.016739377,0.061401583,0.011345737,0.093362481,0.111323781,0.026610216
"10,117",0.034903554,0.155901074,0.024498426,0.089505196,0.151127112,0.031004378,0.150683125,0.099453148,0.03731691,0.008497301,0.105756888,0.093479102,0.017873785
"10,119",0.07858054,0.022050117,0.020108853,0.175521778,0.29166222,0.017222366,0.155870291,0.014884718,0.007663419,0.015062583,0.108314403,0.083672546,0.009386164
"10,121",0.071865491,0.061032369,0.005063307,0.379035307,0.213260038,0.012834894,0.119257299,0.011118204,0.005881369,0.020098291,0.058454235,0.026884486,0.01521471
"10,123",0.016174253,0.034360995,0.0911939,0.281801576,0.190050126,0.014060874,0.104070644,0.018521272,0.030920116,0.009950936,0.020316051,0.154775812,0.033803445
"10,125",0.031455436,0.045320971,0.027652497,0.237447945,0.228820618,0.013022184,0.107068961,0.019009455,0.085498023,0.009706398,0.019805663,0.148398418,0.026793431
"10,127",0.015950475,0.019946047,0.004911754,0.547247,0.127304771,0.056065253,0.013081044,0.016198608,0.048379503,0.050440913,0.006495985,0.085510326,0.008468322
"10,129",0.116365317,0.178971927,0.012892185,0.300471008,0.065121218,0.009134028,0.037559564,0.034885384,0.045455546,0.007901485,0.086828291,0.062639624,0.041774423
"10,131",0.036935932,0.102265355,0.00825181,0.350136233,0.047325946,0.057939123,0.032550536,0.0566261,0.027044139,0.004125905,0.145465397,0.111741962,0.019591561
"10,133",0.048678123,0.134456929,0.010244547,0.283718881,0.074812734,0.093104208,0.093280458,0.014733421,0.032452082,0.007903723,0.13164794,0.033652787,0.041314166
"13,1",0.110004934,0.01638863,0.136886285,0.013396956,0.013628046,0.346653259,0.009899382,0.030272748,0.064517741,0.219660111,0.024651648,0.008044419,0.00599584
"13,3",0.107971695,0.017006113,0.143302813,0.017145611,0.012453395,0.350413422,0.008978619,0.030702311,0.059020468,0.215302965,0.015167271,0.006499353,0.016035965
"13,5",0.127254298,0.017187674,0.135400057,0.017465792,0.013912065,0.341250417,0.008238464,0.028194954,0.057483838,0.216715492,0.016464568,0.006365805,0.014066575
"13,7",0.139177053,0.022401058,0.093772695,0.006122798,0.008159795,0.327448677,0.016774224,0.03624673,0.109011791,0.203357207,0.007344996,0.010049183,0.020133792
"13,9",0.139275357,0.020646214,0.099380085,0.006158055,0.005254012,0.327286816,0.011065713,0.034230331,0.101710636,0.205288061,0.007925047,0.026252451,0.015527221
"13,11",0.09759348,0.010525194,0.116707042,0.010584424,0.009547896,0.303104251,0.01028235,0.122493825,0.06045619,0.191834535,0.051068215,0.007788762,0.008013836
"13,13",0.103494332,0.018014258,0.136005699,0.013946163,0.015509959,0.321841383,0.019483447,0.02554385,0.084806696,0.185390476,0.060976899,0.007017602,0.007969236
"13,15",0.099644369,0.01000943,0.141118172,0.008320647,0.03495288,0.342785999,0.023538186,0.028006681,0.05153254,0.216447762,0.023729252,0.006816767,0.013097315
"13,17",0.107037906,0.008389925,0.117341647,0.00781578,0.026478578,0.325935301,0.006630448,0.077984936,0.048691196,0.207778738,0.02399679,0.020502531,0.021416224
"13,19",0.107393479,0.008216908,0.104698936,0.01410434,0.008101013,0.310527261,0.044543985,0.071188091,0.068319706,0.193497169,0.053682253,0.009764097,0.005962763
