geneID,C6,C9,I56,I59,I86,I89
"ENSRNA049493780",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G53910",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G53920",216.94443476845493,332.9213174800342,284.6528292184661,396.04006691991003,271.21775408985826,445.20850717952953
"AT5G53930",2746.2849908487674,2857.215614532809,2566.9338652313368,3079.464369684303,2254.0611821759785,2818.602694868939
"AT5G53940",886.3690280267017,931.0151815658645,744.2327916176868,801.9707240046805,754.9406485331012,754.4361852724808
"AT5G53950",24.381985338432308,6.068102986014957,20.94601658661547,7.177844720561644,39.702587690584224,21.55801724534534
"AT5G53960",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G08085",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G53970",2192.755078671979,3233.7890853145204,2472.224821157929,1804.5342725693504,2531.619939456863,2128.4675441749528
"AT5G08095",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,8.197196324201398,4.697275109911348
"AT5G53980",588.6774995015628,539.5239485530308,457.0824547438184,497.0488484770095,517.4052327067097,520.38223428264
"AT5G53990",996.2554216629737,697.4946801762547,1261.1525947601228,1228.411311659941,1524.3299066204127,1120.9535522786
"AT5G54000",7.56784899176599,4.974160643602603,8.21968384581049,8.160723650039534,8.197196324201398,5.768507982397444
"AT5G54010",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54020",1327.520661434145,1108.3014113101688,1282.642762238157,1010.101329573822,1228.6422613543978,1174.0683076420992
"AT5G54030",468.5041473982151,340.76551769252524,525.4433124341629,312.47880617805856,421.32431799758564,331.11958411616496
"AT5G54035",5.041276853853251,4.974160643602603,5.862654860105117,4.748231416871857,6.136409373961655,5.933285450472738
"AT5G08105",5.041276853853251,4.974160643602603,5.812291881069308,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54040",2573.8529345175752,1916.1265108318069,2434.644722658355,1526.4126954699218,2249.824178626049,2127.2762349866002
"AT5G54043",8.757996361526022,11.201847641125635,11.604138387261125,5.88572882792775,13.02655854244457,5.94961485625945
"AT5G54050",183.78979814989006,242.30701341624723,260.8264185804662,139.95439120514848,298.7415279766753,236.93974505784195
"AT5G54060",15.526468415360327,23.911536598391123,21.289917835236643,25.340113981858508,192.35393985488446,26.403398662219914
"AT5G54062",7.555981569793762,27.24756508439789,18.6358355109381,7.089859154734411,8.898497179005819,23.17429167407568
"ENSRNA049493822",6.241412421166935,9.927467625878926,4.68414036725243,5.929352118998034,7.308351907150129,8.323317347336602
"AT5G54067",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54070",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,5.933285450472738
"AT5G54075",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049493776",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54080",5911.391161465306,8050.407519917753,6430.344895389224,4564.6564024397385,6244.899899303478,4496.215936021849
"AT5G54090",648.9002269276573,908.9745405416987,516.2369889874926,659.5412294913715,407.2534059931975,565.7775699925786
"AT5G54095",10.082553707706502,15.54113795073182,49.29212847828569,20.698085838913006,38.89230417476954,29.288342243085072
"AT5G54100",2105.6375152233286,2263.464504667234,2522.3306391691303,2688.29049079535,2286.1979758595066,3154.316112753322
"AT5G08115",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54110",3596.6627137745413,4283.780726644161,4171.743116531537,3933.843523029157,4176.238784580256,3844.1945244539265
"AT5G54130",2142.8930682223063,3345.1999047863446,1745.843844824651,2778.4960991269677,1346.881698966435,2321.878711728395
"AT5G54140",1693.6153922913454,1766.6053486213766,1783.505646624973,1553.7483764379215,1663.0342612413506,1498.7536540873236
"AT5G54145",1109.9968351030034,1199.2205116169896,1171.6549559862751,961.8328539844138,1054.703675150358,880.4766055142321
"AT5G08125",6.367713424452306,4.974160643602603,5.886078815119119,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54148",7.565969767347415,24.42389089627816,28.41839790940418,4.748231416871857,16.440344125160372,4.697275109911348
"AT5G54150",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54160",55581.732803001294,37159.45977022722,65199.0615512333,36297.37907181682,60276.79009241248,38417.33924480203
"AT5G54165",224.02959043684686,90.07070547590845,279.8104054431038,140.9997821019751,337.21492859073686,281.3043573215434
"AT5G54170",2177.962748987052,1979.3570758957694,2359.5332514106112,1429.9518913249613,2435.3487908644884,1521.3841038590112
"AT5G08135",5.041276853853251,6.068102986014957,4.68414036725243,6.017337684825269,9.510730942879146,4.697275109911348
"AT5G54180",419.97611922492183,357.89182964094135,360.35403813218994,335.37415607459815,482.6861467764191,377.46660147453736
"ENSRNA049493783",198.01947049611778,187.0769386068427,134.6116906205461,195.96651410314618,150.18356205436572,199.3953615496754
"AT5G54190",7.692270770632787,7.29730996657323,9.418107224669376,8.160723650039534,13.303169195622512,4.697275109911348
"AT5G54200",3852.354252166713,4557.425642354355,3579.680172996815,4934.635314554849,2981.7660091242947,4953.096248525105
"AT5G54210",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54215",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54220",5.041276853853251,4.974160643602603,5.886078815119119,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G08165",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54225",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54230",7186.947833760989,10547.538787402373,4387.278549418615,5428.594065957202,3508.102492055895,5806.3444208034025
"AT5G54240",752.932068600435,602.6500056601667,712.2556331033144,700.0208160148834,592.9002095140197,681.9386090026103
"AT5G54250",302.81897445312825,397.3147847666986,507.33022039230013,56.780746204353655,735.5549449232185,141.5817213274223
"AT5G54260",1011.6287311980171,1366.6015549419685,1035.8223717959172,1409.5721625046494,916.8823427734352,1499.5237810583512
"AT5G54270",38397.077407807206,1613.5068829276938,47183.707760027464,1034.1084436418907,91488.19606844088,3848.134691942567
"AT5G54280",6904.217619515677,10057.44088724219,6363.227858628205,7697.5080813537925,5258.562305884514,6643.030311293176
"AT5G54290",1197.299215944897,1258.9799835125143,1429.2941467089954,834.9539173721349,1606.6789700015843,871.4479193732004
"AT5G54300",7335.09361711247,3299.31450599311,5893.138353237094,2420.075195179721,5829.626357449297,2851.0960674022353
"AT5G08175",44.3405151878282,29.532727262671223,32.85383376440729,30.288759061695174,16.766557855471095,20.7022709929529
"AT5G54310",10691.412176631482,13099.516900414708,10762.415039336254,11679.854336691711,9663.468839058838,11510.112821523562
"AT5G54320",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54330",6.231424223613281,6.068102986014957,5.812291881069308,11.731887297679911,6.136409373961655,4.697275109911348
"AT5G54340",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54350",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54360",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54365",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049492644",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54370",5957.279045630716,3544.101841765802,7805.840203725522,5486.46737866746,9342.955797947308,7375.294132551427
"AT5G54375",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"ENSRNA049492646",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54380",8823.229311555602,7836.53643401137,8496.53703781229,7905.611462105824,8490.402879309433,8995.907518943266
"AT5G08195",5.041276853853251,4.974160643602603,4.68414036725243,4.748231416871857,6.136409373961655,4.697275109911348
"AT5G54390",6428.462114795877,7423.3762418424,5634.571315029064,9975.365306305892,5451.386781077572,7741.572784855648
