ID,NodeType,weight,x,y,degree,degree.in,degree.out,degreeCentrality,OutDegreeCentrality,label
"106,9",1,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2349
"106,91",2,1,0,0,119,31,88,0.0003342640292579339,0.0004943736903310618,2390
"106,93",6,1,0,0,46,24,22,0.0001292113054274366,0.00012359342258276546,2391
"106,95",3,1,0,0,94,31,63,0.0002640404936995444,0.0003539266192142829,2392
"106,97",4,1,0,0,91,29,62,0.00025561366943253764,0.00034830873636961174,2393
"106,99",3,1,0,0,36,30,6,0.00010112189120408083,3.3707297068026944E-05,2394
"109,1",1,1,0,0,33,30,3,9.26950669370741E-05,1.6853648534013472E-05,2412
"109,101",0,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,2462
"109,103",3,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,2463
"109,105",1,1,0,0,31,26,5,8.707718409240294E-05,2.8089414223355786E-05,2464
"109,107",4,1,0,0,32,31,1,8.988612551473852E-05,5.617882844671158E-06,2465
"109,109",4,1,0,0,103,28,75,0.0002893209665005646,0.0004213412133503368,2466
"109,11",2,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,2417
"109,111",3,1,0,0,37,30,7,0.00010393083262641641,3.93251799126981E-05,2467
"109,113",6,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,2468
"109,115",0,1,0,0,36,30,6,0.00010112189120408083,3.3707297068026944E-05,2469
"109,117",7,1,0,0,33,29,4,9.26950669370741E-05,2.247153137868463E-05,2470
"109,119",3,1,0,0,36,29,7,0.00010112189120408083,3.93251799126981E-05,2471
"109,121",6,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,2472
"109,123",6,1,0,0,45,25,20,0.00012640236400510103,0.00011235765689342314,2473
"109,125",3,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,2474
"109,127",3,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,2475
"109,129",6,1,0,0,203,31,172,0.0005702151087341225,0.0009662758492834391,2476
"109,13",2,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,2418
"109,131",6,1,0,0,57,31,26,0.00016010966107312798,0.0001460649539614501,2477
"109,133",6,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,2478
"109,15",2,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,2419
"109,17",0,1,0,0,33,31,2,9.26950669370741E-05,1.1235765689342315E-05,2420
"109,19",2,1,0,0,39,30,9,0.00010954871547108757,5.056094560204041E-05,2421
"109,21",0,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,2422
"109,23",0,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,2423
"109,25",0,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,2424
"109,27",3,1,0,0,96,31,65,0.00026965837654421555,0.00036516238490362523,2425
"109,29",0,1,0,0,114,31,83,0.00032021932214625597,0.00046628427610770606,2426
"109,3",1,1,0,0,33,24,9,9.26950669370741E-05,5.056094560204041E-05,2413
"109,31",0,1,0,0,94,31,63,0.0002640404936995444,0.0003539266192142829,2427
"109,33",0,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,2428
"109,35",0,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,2429
"109,37",0,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,2430
"109,39",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,2431
"109,41",0,1,0,0,52,29,23,0.0001460649539614501,0.0001292113054274366,2432
"109,43",2,1,0,0,43,30,13,0.00012078448116042989,7.303247698072505E-05,2433
"109,45",2,1,0,0,92,31,61,0.0002584226108548732,0.0003426908535249406,2434
"109,47",0,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,2435
"109,49",2,1,0,0,86,31,55,0.00024156896232085977,0.0003089835564569136,2436
"109,5",1,1,0,0,37,28,9,0.00010393083262641641,5.056094560204041E-05,2414
"109,51",0,1,0,0,91,31,60,0.00025561366943253764,0.00033707297068026945,2437
"109,53",0,1,0,0,94,31,63,0.0002640404936995444,0.0003539266192142829,2438
"109,55",0,1,0,0,92,31,61,0.0002584226108548732,0.0003426908535249406,2439
"109,57",3,1,0,0,126,31,95,0.0003539266192142829,0.00053369887024376,2440
"109,59",0,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,2441
"109,61",7,1,0,0,63,30,33,0.00017696330960714144,0.0001853901338741482,2442
"109,63",6,1,0,0,70,30,40,0.0001966258995634905,0.00022471531378684628,2443
"109,65",6,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,2444
"109,67",6,1,0,0,100,30,70,0.00028089414223355784,0.000393251799126981,2445
"109,69",0,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,2446
"109,7",4,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,2415
"109,71",6,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,2447
"109,73",3,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,2448
"109,75",7,1,0,0,31,31,,8.707718409240294E-05,,2449
"109,77",3,1,0,0,89,31,58,0.0002499957865878665,0.0003258372049909271,2450
"109,79",3,1,0,0,46,30,16,0.0001292113054274366,8.988612551473852E-05,2451
"109,81",3,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,2452
"109,83",3,1,0,0,86,31,55,0.00024156896232085977,0.0003089835564569136,2453
"109,85",3,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,2454
"109,87",7,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,2455
"109,89",3,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,2456
"109,9",4,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2416
"109,91",3,1,0,0,101,31,70,0.0002837030836558934,0.000393251799126981,2457
"109,93",2,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,2458
"109,95",3,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,2459
"109,97",6,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,2460
"109,99",6,1,0,0,108,30,78,0.0003033656736122425,0.0004381948618843503,2461
"112,1",4,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,2479
"112,101",6,1,0,0,32,29,3,8.988612551473852E-05,1.6853648534013472E-05,2529
"112,103",6,1,0,0,30,29,1,8.426824267006736E-05,5.617882844671158E-06,2530
"112,105",6,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,2531
"112,107",4,1,0,0,33,30,3,9.26950669370741E-05,1.6853648534013472E-05,2532
"112,109",3,1,0,0,36,30,6,0.00010112189120408083,3.3707297068026944E-05,2533
"112,11",2,1,0,0,32,28,4,8.988612551473852E-05,2.247153137868463E-05,2484
"112,111",3,1,0,0,34,29,5,9.550400835940967E-05,2.8089414223355786E-05,2534
"112,113",6,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,2535
"112,115",6,1,0,0,40,29,11,0.00011235765689342314,6.179671129138273E-05,2536
"112,117",6,1,0,0,63,30,33,0.00017696330960714144,0.0001853901338741482,2537
"112,119",6,1,0,0,30,27,3,8.426824267006736E-05,1.6853648534013472E-05,2538
"112,121",6,1,0,0,36,29,7,0.00010112189120408083,3.93251799126981E-05,2539
"112,123",6,1,0,0,35,29,6,9.831294978174525E-05,3.3707297068026944E-05,2540
"112,125",6,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,2541
"112,127",6,1,0,0,84,31,53,0.0002359510794761886,0.00029774779076757133,2542
"112,129",6,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2543
"112,13",2,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,2485
"112,131",6,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,2544
"112,133",6,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,2545
"112,15",2,1,0,0,56,31,25,0.0001573007196507924,0.00014044707111677892,2486
"112,17",2,1,0,0,38,30,8,0.00010673977404875198,4.494306275736926E-05,2487
"112,19",3,1,0,0,31,31,,8.707718409240294E-05,,2488
"112,21",2,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,2489
"112,23",0,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,2490
"112,25",3,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,2491
"112,27",2,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,2492
"112,29",0,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,2493
"112,3",1,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,2480
"112,31",0,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,2494
"112,33",0,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,2495
"112,35",2,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,2496
"112,37",0,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2497
"112,39",0,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,2498
"112,41",2,1,0,0,105,31,74,0.00029493884934523576,0.00041572333050566565,2499
"112,43",2,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,2500
"112,45",0,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,2501
"112,47",0,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,2502
"112,49",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,2503
"112,5",1,1,0,0,34,31,3,9.550400835940967E-05,1.6853648534013472E-05,2481
"112,51",0,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,2504
"112,53",0,1,0,0,54,31,23,0.00015168283680612124,0.0001292113054274366,2505
"112,55",0,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,2506
"112,57",6,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,2507
"112,59",6,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,2508
"112,61",6,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,2509
"112,63",6,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,2510
"112,65",6,1,0,0,34,30,4,9.550400835940967E-05,2.247153137868463E-05,2511
"112,67",6,1,0,0,35,30,5,9.831294978174525E-05,2.8089414223355786E-05,2512
"112,69",6,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,2513
"112,7",4,1,0,0,36,31,5,0.00010112189120408083,2.8089414223355786E-05,2482
"112,71",6,1,0,0,142,31,111,0.00039886968197165216,0.0006235849957584985,2514
"112,73",6,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,2515
"112,75",0,1,0,0,71,31,40,0.00019943484098582608,0.00022471531378684628,2516
"112,77",0,1,0,0,90,31,59,0.00025280472801020206,0.00033145508783559825,2517
"112,79",3,1,0,0,68,31,37,0.00019100801671881933,0.00020786166525283282,2518
"112,81",3,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,2519
"112,83",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,2520
"112,85",0,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,2521
"112,87",7,1,0,0,76,31,45,0.00021347954809750397,0.00025280472801020206,2522
"112,89",3,1,0,0,83,31,52,0.00023314213805385303,0.0002921299079229002,2523
"112,9",1,1,0,0,46,27,19,0.0001292113054274366,0.00010673977404875198,2483
"112,91",7,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,2524
"112,93",3,1,0,0,31,31,,8.707718409240294E-05,,2525
"112,95",3,1,0,0,31,31,,8.707718409240294E-05,,2526
"112,97",0,1,0,0,106,31,75,0.00029774779076757133,0.0004213412133503368,2527
"112,99",6,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,2528
"115,1",4,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,2546
"115,101",6,1,0,0,37,29,8,0.00010393083262641641,4.494306275736926E-05,2596
"115,103",6,1,0,0,31,31,,8.707718409240294E-05,,2597
"115,105",6,1,0,0,36,30,6,0.00010112189120408083,3.3707297068026944E-05,2598
"115,107",6,1,0,0,33,26,7,9.26950669370741E-05,3.93251799126981E-05,2599
"115,109",6,1,0,0,79,26,53,0.0002219063723645107,0.00029774779076757133,2600
"115,11",0,1,0,0,35,30,5,9.831294978174525E-05,2.8089414223355786E-05,2551
"115,111",6,1,0,0,43,29,14,0.00012078448116042989,7.86503598253962E-05,2601
"115,113",6,1,0,0,83,31,52,0.00023314213805385303,0.0002921299079229002,2602
"115,115",6,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,2603
"115,117",6,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,2604
"115,119",6,1,0,0,251,31,220,0.0007050442970062302,0.0012359342258276545,2605
"115,121",6,1,0,0,128,31,97,0.0003595445020589541,0.0005449346359331022,2606
"115,123",6,1,0,0,78,29,49,0.00021909743094217514,0.0002752762593888867,2607
"115,125",6,1,0,0,38,30,8,0.00010673977404875198,4.494306275736926E-05,2608
"115,127",6,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,2609
"115,129",6,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,2610
"115,13",2,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,2552
"115,131",6,1,0,0,93,31,62,0.00026123155227720883,0.00034830873636961174,2611
"115,133",6,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,2612
"115,15",2,1,0,0,31,31,,8.707718409240294E-05,,2553
"115,17",0,1,0,0,32,30,2,8.988612551473852E-05,1.1235765689342315E-05,2554
"115,19",3,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2555
"115,21",2,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,2556
"115,23",7,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,2557
"115,25",3,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,2558
"115,27",2,1,0,0,100,31,69,0.00028089414223355784,0.00038763391628230987,2559
"115,29",0,1,0,0,74,31,43,0.00020786166525283282,0.00024156896232085977,2560
"115,3",4,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2547
"115,31",0,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,2561
"115,33",3,1,0,0,103,31,72,0.0002893209665005646,0.0004044875648163233,2562
"115,35",2,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,2563
"115,37",2,1,0,0,105,30,75,0.00029493884934523576,0.0004213412133503368,2564
"115,39",2,1,0,0,106,31,75,0.00029774779076757133,0.0004213412133503368,2565
"115,41",0,1,0,0,70,31,39,0.0001966258995634905,0.00021909743094217514,2566
"115,43",2,1,0,0,85,30,55,0.00023876002089852417,0.0003089835564569136,2567
"115,45",2,1,0,0,88,31,57,0.0002471868451655309,0.00032021932214625597,2568
"115,47",0,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,2569
"115,49",0,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,2570
"115,5",1,1,0,0,35,30,5,9.831294978174525E-05,2.8089414223355786E-05,2548
"115,51",2,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,2571
"115,53",0,1,0,0,114,31,83,0.00032021932214625597,0.00046628427610770606,2572
"115,55",0,1,0,0,82,31,51,0.00023033319663151746,0.00028651202507822904,2573
"115,57",6,1,0,0,53,31,22,0.00014887389538378567,0.00012359342258276546,2574
"115,59",6,1,0,0,34,25,9,9.550400835940967E-05,5.056094560204041E-05,2575
"115,61",6,1,0,0,200,31,169,0.0005617882844671157,0.0009494222007494256,2576
"115,63",6,1,0,0,218,31,187,0.0006123492300691561,0.0010505440919535065,2577
"115,65",6,1,0,0,31,29,2,8.707718409240294E-05,1.1235765689342315E-05,2578
"115,67",6,1,0,0,95,28,67,0.00026684943512188,0.0003763981505929675,2579
"115,69",6,1,0,0,97,31,66,0.0002724673179665511,0.0003707802677482964,2580
"115,7",4,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,2549
"115,71",6,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,2581
"115,73",6,1,0,0,119,31,88,0.0003342640292579339,0.0004943736903310618,2582
"115,75",6,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,2583
"115,77",7,1,0,0,80,31,49,0.00022471531378684628,0.0002752762593888867,2584
"115,79",2,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,2585
"115,81",0,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2586
"115,83",0,1,0,0,66,31,35,0.0001853901338741482,0.0001966258995634905,2587
"115,85",0,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,2588
"115,87",0,1,0,0,60,31,29,0.00016853648534013473,0.00016291860249546355,2589
"115,89",0,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,2590
"115,9",5,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,2550
"115,91",7,1,0,0,72,31,41,0.00020224378240816165,0.00023033319663151746,2591
"115,93",3,1,0,0,31,31,,8.707718409240294E-05,,2592
"115,95",0,1,0,0,62,31,31,0.00017415436818480587,0.00017415436818480587,2593
"115,97",2,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,2594
"115,99",6,1,0,0,90,31,59,0.00025280472801020206,0.00033145508783559825,2595
"118,1",1,1,0,0,35,31,4,9.831294978174525E-05,2.247153137868463E-05,2613
"118,101",6,1,0,0,37,27,10,0.00010393083262641641,5.617882844671157E-05,2663
"118,103",6,1,0,0,37,30,7,0.00010393083262641641,3.93251799126981E-05,2664
"118,105",6,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,2665
"118,107",6,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,2666
"118,109",6,1,0,0,111,31,80,0.00031179249787924925,0.00044943062757369257,2667
"118,11",0,1,0,0,33,30,3,9.26950669370741E-05,1.6853648534013472E-05,2618
"118,111",6,1,0,0,79,31,48,0.0002219063723645107,0.00026965837654421555,2668
"118,113",6,1,0,0,145,31,114,0.0004072965062386589,0.0006404386442925119,2669
"118,115",6,1,0,0,75,31,44,0.0002106706066751684,0.0002471868451655309,2670
"118,117",6,1,0,0,63,28,35,0.00017696330960714144,0.0001966258995634905,2671
"118,119",6,1,0,0,59,31,28,0.00016572754391779913,0.0001573007196507924,2672
"118,121",6,1,0,0,81,31,50,0.00022752425520918186,0.00028089414223355784,2673
"118,123",6,1,0,0,85,31,54,0.00023876002089852417,0.0003033656736122425,2674
"118,125",6,1,0,0,120,31,89,0.00033707297068026945,0.000499991573175733,2675
"118,127",6,1,0,0,35,30,5,9.831294978174525E-05,2.8089414223355786E-05,2676
"118,129",6,1,0,0,42,31,11,0.0001179755397380943,6.179671129138273E-05,2677
"118,13",0,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,2619
"118,131",6,1,0,0,45,31,14,0.00012640236400510103,7.86503598253962E-05,2678
"118,133",6,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,2679
"118,15",2,1,0,0,40,31,9,0.00011235765689342314,5.056094560204041E-05,2620
"118,17",2,1,0,0,44,31,13,0.00012359342258276546,7.303247698072505E-05,2621
"118,19",0,1,0,0,86,31,55,0.00024156896232085977,0.0003089835564569136,2622
"118,21",2,1,0,0,98,31,67,0.0002752762593888867,0.0003763981505929675,2623
"118,23",7,1,0,0,86,31,55,0.00024156896232085977,0.0003089835564569136,2624
"118,25",3,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,2625
"118,27",2,1,0,0,63,31,32,0.00017696330960714144,0.00017977225102947704,2626
"118,29",2,1,0,0,58,31,27,0.00016291860249546355,0.00015168283680612124,2627
"118,3",1,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,2614
"118,31",3,1,0,0,116,31,85,0.0003258372049909271,0.00047752004179704835,2628
"118,33",2,1,0,0,39,31,8,0.00010954871547108757,4.494306275736926E-05,2629
"118,35",2,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,2630
"118,37",2,1,0,0,73,31,42,0.00020505272383049725,0.0002359510794761886,2631
"118,39",2,1,0,0,64,31,33,0.00017977225102947704,0.0001853901338741482,2632
"118,41",0,1,0,0,76,31,45,0.00021347954809750397,0.00025280472801020206,2633
"118,43",0,1,0,0,99,31,68,0.00027808520081122227,0.00038201603343763867,2634
"118,45",3,1,0,0,77,31,46,0.00021628848951983954,0.0002584226108548732,2635
"118,47",0,1,0,0,98,31,67,0.0002752762593888867,0.0003763981505929675,2636
"118,49",0,1,0,0,39,30,9,0.00010954871547108757,5.056094560204041E-05,2637
"118,5",4,1,0,0,45,30,15,0.00012640236400510103,8.426824267006736E-05,2615
"118,51",0,1,0,0,51,30,21,0.00014325601253911452,0.0001179755397380943,2638
"118,53",0,1,0,0,50,31,19,0.00014044707111677892,0.00010673977404875198,2639
"118,55",6,1,0,0,48,30,18,0.00013482918827210778,0.00010112189120408083,2640
"118,57",6,1,0,0,39,30,9,0.00010954871547108757,5.056094560204041E-05,2641
"118,59",6,1,0,0,55,30,25,0.0001544917782284568,0.00014044707111677892,2642
"118,61",6,1,0,0,83,31,52,0.00023314213805385303,0.0002921299079229002,2643
"118,63",6,1,0,0,111,29,82,0.00031179249787924925,0.0004606663932630349,2644
"118,65",6,1,0,0,31,31,,8.707718409240294E-05,,2645
"118,67",6,1,0,0,44,30,14,0.00012359342258276546,7.86503598253962E-05,2646
"118,69",6,1,0,0,100,31,69,0.00028089414223355784,0.00038763391628230987,2647
"118,7",4,1,0,0,36,28,8,0.00010112189120408083,4.494306275736926E-05,2616
"118,71",6,1,0,0,34,30,4,9.550400835940967E-05,2.247153137868463E-05,2648
"118,73",6,1,0,0,51,31,20,0.00014325601253911452,0.00011235765689342314,2649
"118,75",6,1,0,0,41,31,10,0.00011516659831575873,5.617882844671157E-05,2650
"118,77",0,1,0,0,37,31,6,0.00010393083262641641,3.3707297068026944E-05,2651
"118,79",3,1,0,0,88,31,57,0.0002471868451655309,0.00032021932214625597,2652
"118,81",7,1,0,0,31,31,,8.707718409240294E-05,,2653
"118,83",7,1,0,0,47,31,16,0.0001320202468497722,8.988612551473852E-05,2654
"118,85",7,1,0,0,67,31,36,0.00018819907529648376,0.00020224378240816165,2655
"118,87",7,1,0,0,61,31,30,0.0001713454267624703,0.00016853648534013473,2656
"118,89",6,1,0,0,52,31,21,0.0001460649539614501,0.0001179755397380943,2657
"118,9",1,1,0,0,43,31,12,0.00012078448116042989,6.741459413605389E-05,2617
"118,91",3,1,0,0,92,31,61,0.0002584226108548732,0.0003426908535249406,2658
"118,93",6,1,0,0,87,31,56,0.00024437790374319535,0.0003146014393015848,2659
"118,95",2,1,0,0,48,31,17,0.00013482918827210778,9.550400835940967E-05,2660
"118,97",6,1,0,0,87,31,56,0.00024437790374319535,0.0003146014393015848,2661
