class	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal
91380	11069.9	17272.1	16236.2	13865.2	17401.6	10008.7	17757.7	6404.8	14898.0	14641.5	11416.1	0.0
6898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1982.7	0.0
57804	8310.8	6141.3	16936.4	4765.3	10299.4	22196.1	21906.9	4937.1	8802.8	3214.9	0.0	7365.6
10904	4625.3	4935.8	8270.4	4761.3	5436.8	10898.4	7908.1	3273.9	0.0	3802.9	0.0	6411.2
83759	0.0	7723.0	6000.3	0.0	0.0	0.0	3547.4	0.0	0.0	3015.7	6038.2	0.0
129025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10906	0.0	4457.3	5500.5	0.0	6068.5	0.0	5371.0	0.0	0.0	2550.5	8227.1	4188.4
10900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2542.1	0.0	1365.5	0.0	0.0
2042	0.0	0.0	0.0	1870.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613	15494.1	10352.8	0.0	11883.9	14645.6	10839.4	10583.6	9936.5	0.0	13404.5	12311.9	16537.3
1272	0.0	8130.4	0.0	0.0	10121.3	0.0	0.0	0.0	11030.2	0.0	8700.8	0.0
617	0.0	0.0	2135.0	6036.4	0.0	0.0	2513.5	3338.8	0.0	4191.7	0.0	3235.7
79789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8798	0.0	0.0	1364.8	0.0	0.0	3154.4	0.0	0.0	0.0	0.0	0.0	0.0
8799	4069.3	5191.4	4444.9	0.0	6149.6	0.0	5193.9	5224.2	4634.7	4026.1	0.0	4739.6
8790	0.0	0.0	0.0	0.0	0.0	4922.5	0.0	0.0	0.0	718.8	0.0	0.0
8243	3585.4	8076.1	4048.3	3478.4	7739.2	8098.8	4006.8	6243.8	4583.7	9708.7	6394.3	5327.6
8792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8241	0.0	0.0	0.0	7389.6	0.0	0.0	5972.7	0.0	0.0	5073.1	0.0	6136.6
8794	0.0	3184.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1828.3
9897	0.0	0.0	1910.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	752.3
8796	0.0	0.0	0.0	0.0	0.0	4079.1	0.0	0.0	0.0	832.9	0.0	0.0
10206	5112.1	0.0	4571.0	0.0	4379.4	8463.4	3195.7	2396.9	0.0	3691.8	0.0	5081.8
1491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219699	0.0	0.0	0.0	10495.8	0.0	0.0	5990.6	6937.1	0.0	4496.8	10673.8	0.0
10205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2150.7	0.0	0.0	0.0
3337	5657.0	7403.1	6291.2	0.0	0.0	7262.9	3776.3	4435.1	0.0	8261.5	6008.8	4339.1
9890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2588.6	0.0
1495	9613.5	11110.5	10095.5	4872.5	7508.7	10329.4	3869.9	2776.2	13634.2	6358.9	0.0	7147.5
8427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8425	7057.7	3768.6	2829.3	8014.5	6630.7	3746.0	5284.1	5678.7	0.0	4762.6	8339.3	3995.4
1496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3097.9	0.0
8420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	985.4	0.0	0.0
9121	0.0	0.0	0.0	0.0	5552.5	0.0	3060.2	0.0	0.0	0.0	0.0	2650.4
55183	0.0	2547.4	0.0	3768.4	2891.5	3967.2	3690.9	2395.2	0.0	0.0	4256.7	3145.4
91966	3813.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2032.3	0.0	0.0
10201	0.0	0.0	1772.4	0.0	3057.6	0.0	0.0	2579.9	0.0	2667.8	0.0	0.0
55186	0.0	4922.7	3616.6	6339.7	0.0	0.0	7023.1	0.0	5627.6	4415.1	8692.0	6918.7
55187	0.0	3218.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8428	17869.5	13502.0	19624.6	12997.5	16061.6	11952.8	15141.4	26133.9	9277.2	34127.0	33604.3	12342.0
1499	18277.4	17135.9	20808.2	23932.9	18158.8	16009.7	12602.7	17172.3	14983.9	17283.8	22612.0	16044.5
9124	25986.7	51457.1	8047.9	21109.1	34148.7	28033.0	27808.0	51476.1	0.0	42446.8	98209.7	31135.9
100526694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100526693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4790.4	0.0	0.0	0.0	6287.0
10658	6301.7	0.0	0.0	6619.9	3993.2	0.0	6162.2	5352.5	11075.6	6065.8	0.0	10335.8
3338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9126	0.0	3769.6	1803.5	0.0	0.0	3012.1	3536.8	0.0	5837.3	4081.8	0.0	3012.0
9832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9833	0.0	0.0	1646.4	0.0	0.0	0.0	0.0	0.0	3146.9	0.0	0.0	0.0
9830	5812.3	0.0	5698.9	3255.1	3177.4	4832.9	3297.7	2944.9	0.0	0.0	0.0	4464.2
9831	0.0	8759.9	0.0	0.0	2255.7	0.0	6173.2	0.0	0.0	4723.9	0.0	0.0
7593	2941.7	2287.5	0.0	3364.0	0.0	5030.3	5744.3	7196.2	0.0	3800.1	0.0	4744.2
9837	0.0	0.0	2037.8	0.0	4214.5	3680.4	779.9	4328.7	4283.5	6815.1	4412.0	0.0
9834	0.0	0.0	1041.2	0.0	0.0	0.0	2440.9	0.0	0.0	0.0	0.0	0.0
375133	22663.5	21138.6	17250.1	26428.5	24855.8	18230.0	23977.9	24252.8	33759.9	21538.2	18885.3	30133.6
642559	0.0	0.0	1738.8	0.0	0.0	0.0	0.0	2665.7	0.0	0.0	0.0	0.0
23116	0.0	0.0	1457.5	2083.3	0.0	0.0	1883.3	0.0	0.0	2025.4	0.0	2156.5
23117	22720.4	19050.8	11684.6	21108.0	8397.9	11492.7	0.0	32573.8	33913.2	22488.9	21431.5	23314.6
644165	2750.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2836.6	0.0	0.0	0.0
23112	4787.4	3675.5	4878.0	2930.2	0.0	0.0	9930.5	0.0	11807.4	5176.7	6387.9	4670.3
23113	0.0	0.0	0.0	0.0	0.0	0.0	2417.7	0.0	0.0	2008.0	0.0	3640.1
23118	3280.7	3902.7	3271.4	0.0	0.0	0.0	2712.0	2794.2	0.0	4552.2	0.0	2613.6
23119	1669.3	0.0	2185.4	2382.6	3676.3	0.0	0.0	0.0	0.0	2755.3	0.0	3565.3
58487	0.0	0.0	0.0	3228.6	0.0	0.0	0.0	0.0	0.0	1651.1	0.0	1490.1
10650	0.0	5157.9	0.0	4988.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692213	2650.4	0.0	3069.8	4896.9	0.0	0.0	4080.9	0.0	0.0	6352.3	0.0	5440.2
10652	0.0	4059.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4130	0.0	0.0	0.0	7652.2	10382.9	0.0	0.0	0.0	0.0	2940.1	0.0	0.0
4131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4134	4619.2	0.0	7724.1	7398.4	5985.2	6606.3	6012.8	5367.2	0.0	4891.2	2052.6	7456.5
100616403	5297.7	6405.8	7095.8	0.0	4839.4	9027.8	3694.5	1726.2	0.0	6126.6	3662.1	6207.6
4137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5837.0	0.0	0.0	0.0
3841	0.0	2788.4	1598.2	0.0	0.0	5051.9	0.0	0.0	0.0	1277.1	0.0	3335.4
3840	0.0	0.0	2253.2	0.0	4446.3	0.0	1522.2	0.0	0.0	0.0	0.0	1904.4
3843	0.0	1330.8	1329.7	1821.4	3368.7	0.0	2018.3	2863.3	4863.8	2857.8	0.0	2042.5
5691	10783.5	14615.9	10301.7	10476.0	11606.1	17872.2	13355.9	14517.5	9448.0	11203.1	11473.0	12444.5
101060779	24908.3	44657.0	25652.3	25720.5	40447.1	23481.3	66561.5	18769.3	67559.4	29297.8	26430.6	16955.2
5697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5694	9036.7	10060.9	13716.6	13973.0	13554.6	18613.8	14053.3	9959.1	10692.4	13175.1	14478.1	12135.6
5695	0.0	6262.6	5497.7	0.0	6922.3	12062.5	8709.4	6514.9	0.0	10179.6	0.0	8196.8
3849	2883.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1998.1	4479.6	0.0
3848	0.0	0.0	2567.6	4501.4	4413.9	0.0	0.0	2680.5	0.0	0.0	6680.5	1903.5
5698	20134.9	48625.2	41770.4	11214.1	18129.9	27594.0	22674.8	23172.6	13513.4	17235.6	15764.2	23163.0
5699	14884.5	17629.3	15391.0	0.0	13909.3	22462.9	14623.8	11736.4	0.0	5233.8	10891.0	12484.3
22798	0.0	1085.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22794	13415.5	16261.0	11871.1	17651.0	11060.1	10775.1	12755.2	11965.0	13929.3	16562.2	11738.0	12979.8
22797	0.0	0.0	0.0	0.0	0.0	0.0	1078.2	0.0	0.0	0.0	0.0	0.0
22796	0.0	0.0	3461.4	2620.9	0.0	0.0	2154.2	2590.0	0.0	2947.2	0.0	3201.1
100616408	26020.3	28236.1	28240.7	28946.7	22921.1	32412.5	43000.7	35304.4	40583.6	36628.1	29738.5	45238.5
101060275	10465.9	7944.0	6456.0	8568.4	0.0	0.0	20405.2	18073.6	26378.8	11972.2	10684.9	19068.5
5968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51752	0.0	2260.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	346.5
55233	14447.8	11734.2	15768.1	12694.3	14769.4	13105.8	20893.5	13984.9	0.0	14422.3	16945.3	18852.3
378950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9102.5	0.0	0.0	0.0
5961	0.0	0.0	0.0	0.0	360.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5962	0.0	0.0	1320.7	2394.5	0.0	0.0	1296.4	2069.0	0.0	0.0	0.0	0.0
5965	0.0	2840.0	0.0	2020.1	0.0	0.0	0.0	1048.2	0.0	0.0	0.0	777.8
23109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2713.6	0.0
53916	2810.0	6269.4	4561.9	5513.2	0.0	0.0	3161.2	0.0	0.0	0.0	0.0	0.0
56987	4001.4	0.0	5699.4	4254.6	3716.2	0.0	2091.0	3288.4	5218.7	2078.6	5466.2	2571.3
4548	0.0	0.0	0.0	0.0	2800.3	0.0	0.0	0.0	0.0	0.0	0.0	675.6
90957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1072	72675.7	92161.7	74136.1	94687.1	81998.8	114477.5	79620.9	89339.9	61242.8	67441.9	78439.7	77400.2
85235	0.0	2672.4	4459.9	0.0	0.0	6312.7	7704.8	0.0	0.0	2028.1	0.0	4020.8
85236	16127.8	17655.3	21955.1	3660.2	20311.1	17092.1	29810.6	3636.8	0.0	10455.9	10977.5	10818.9
27316	13792.9	9652.4	9857.2	12473.6	8727.9	7899.7	11461.1	9680.2	6512.8	15349.9	7951.2	12181.1
27314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27315	0.0	0.0	0.0	0.0	5493.4	0.0	3930.0	0.0	0.0	0.0	4334.2	0.0
2597	565685.3	419458.9	332932.3	482162.6	561147.5	585381.9	183283.6	401814.8	456409.4	382217.2	419978.5	328918.1
2590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2069.3	5582.9	2635.6
2591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	904.2	0.0	0.0
2592	0.0	0.0	2042.5	0.0	0.0	0.0	0.0	0.0	0.0	1153.9	0.0	0.0
2593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6281	0.0	3666.3	0.0	3124.7	0.0	5776.1	2729.4	3784.4	3459.6	1146.6	1533.2	0.0
23481	3537.1	4368.6	4086.9	0.0	0.0	0.0	0.0	0.0	0.0	3468.9	0.0	0.0
16153	0.0	0.0	0.0	0.0	0.0	0.0	1419.5	0.0	0.0	0.0	0.0	0.0
1070	4360.2	2927.0	5244.0	5003.2	6465.1	4680.3	6672.0	5827.4	5399.9	5769.7	5303.9	2672.6
26135	13270.7	19255.4	10732.2	13537.4	8136.5	10648.3	17829.8	22555.0	15346.8	17764.3	19338.9	12700.7
286527	0.0	0.0	1920.4	2418.4	0.0	0.0	0.0	1417.4	0.0	0.0	0.0	0.0
6043	32028.0	39152.4	46761.1	36524.5	44691.1	32578.6	43847.2	51958.0	66424.9	49811.7	44251.6	44822.6
6046	8802.5	6491.8	6816.3	4852.1	5397.6	3907.6	4859.9	9226.6	0.0	10272.6	7996.9	3566.2
6047	0.0	4019.7	6376.4	4414.4	3621.6	7322.4	5629.4	5632.5	0.0	5554.5	0.0	3031.1
6044	420414.3	450590.9	424708.5	424698.1	508079.0	477897.0	316008.8	299129.3	349322.4	327470.9	543563.7	265173.2
6045	0.0	0.0	0.0	0.0	0.0	0.0	1381.9	0.0	0.0	0.0	0.0	0.0
1071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2342.6	0.0	0.0
6049	3480.9	4389.7	6965.0	0.0	4807.7	0.0	6172.7	3024.6	9106.9	6529.2	0.0	5465.9
100049076	0.0	0.0	2731.2	0.0	0.0	0.0	1160.0	5254.1	4135.6	1958.3	0.0	3478.6
284217	2643.7	3597.0	0.0	0.0	4093.1	4098.9	0.0	0.0	0.0	0.0	0.0	0.0
26130	0.0	0.0	3590.3	0.0	0.0	0.0	1962.9	0.0	3723.5	2499.3	0.0	0.0
2622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2621	0.0	0.0	0.0	8987.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4027.2
2627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2624	3622.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2625	8985.5	5831.3	0.0	8099.7	0.0	3670.0	0.0	2406.6	0.0	6875.8	6733.7	0.0
349152	0.0	0.0	0.0	0.0	2710.4	0.0	0.0	0.0	0.0	1834.5	0.0	0.0
2628	0.0	0.0	0.0	3805.1	2126.0	0.0	577.7	0.0	2961.7	2132.5	0.0	0.0
2629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9582	0.0	0.0	0.0	2699.5	0.0	5516.7	0.0	3119.6	0.0	0.0	0.0	727.5
9583	3315.4	0.0	5383.2	0.0	13563.4	0.0	4036.2	8176.0	13869.4	4680.9	0.0	17273.6
10019	4420.6	5956.3	4244.2	0.0	0.0	0.0	4322.0	3021.4	4371.3	2619.4	0.0	3180.8
7352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1845.9	3604.0	0.0
7357	4772.0	0.0	0.0	0.0	4816.0	0.0	3351.6	3413.8	12457.5	4299.4	2172.7	0.0
7356	0.0	0.0	0.0	0.0	0.0	0.0	919.4	0.0	0.0	0.0	3382.9	0.0
10013	0.0	0.0	0.0	0.0	0.0	0.0	2957.2	0.0	0.0	2410.9	0.0	3056.9
9235	0.0	0.0	7538.6	0.0	0.0	0.0	0.0	9014.0	0.0	0.0	0.0	0.0
9588	0.0	6291.0	4553.5	5232.1	7485.0	5822.9	2876.1	4761.8	6083.0	9205.6	6822.4	3209.8
9589	4843.2	0.0	5234.9	0.0	0.0	7146.3	3328.0	4381.1	0.0	6126.2	6165.0	4293.6
9230	0.0	0.0	3465.7	3346.7	0.0	0.0	0.0	0.0	0.0	1008.1	2890.6	0.0
9231	0.0	0.0	0.0	0.0	0.0	3326.4	0.0	0.0	0.0	0.0	0.0	0.0
9232	0.0	7137.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6559.2	0.0	6315.2
10014	6789.4	7500.8	5668.6	7125.0	6625.8	5511.8	3767.3	9948.8	8694.2	4945.8	8584.6	7451.7
54805	0.0	5390.0	0.0	4750.7	6299.9	6224.7	0.0	0.0	0.0	0.0	9690.9	0.0
7278	0.0	11787.6	5376.3	4435.6	0.0	11223.6	0.0	13474.6	13398.4	19361.4	0.0	0.0
8204	0.0	11950.1	5758.8	12817.7	0.0	6314.5	8772.1	7682.8	5208.2	19385.0	8984.6	13502.3
653190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10277	0.0	0.0	2856.7	0.0	0.0	0.0	2410.8	0.0	7555.5	1394.5	0.0	2279.7
10276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10274	0.0	0.0	0.0	2570.1	0.0	0.0	0.0	0.0	0.0	886.5	0.0	1621.4
10272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2615.0	0.0	0.0
10279	0.0	0.0	0.0	6355.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3360.4
10278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9058	0.0	4747.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2655.4	0.0	3890.3
23283	2076.0	0.0	0.0	0.0	0.0	0.0	1478.4	854.8	4074.6	3113.9	0.0	0.0
317781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	598.3
9052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9056	0.0	0.0	3888.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9057	4777.9	0.0	3959.5	0.0	0.0	3618.1	4608.4	2845.5	3843.6	0.0	0.0	4939.2
22898	5404.7	0.0	6609.5	0.0	20512.4	9799.8	21888.7	0.0	20277.2	0.0	0.0	16026.6
22899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84364	8720.4	0.0	4796.2	6875.3	0.0	5867.4	4450.4	5905.5	7249.7	7370.1	0.0	5880.9
22893	0.0	0.0	2916.7	0.0	0.0	0.0	5239.4	3757.0	0.0	0.0	5088.9	3381.9
22890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553.5	0.0	0.0	0.0	1112.2
22891	0.0	0.0	0.0	0.0	0.0	3783.3	0.0	0.0	0.0	0.0	0.0	754.0
22894	0.0	0.0	0.0	2395.6	0.0	0.0	0.0	0.0	0.0	638.2	0.0	0.0
22895	4028.5	4445.4	0.0	0.0	3103.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775	0.0	0.0	2751.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2555.3	0.0
2978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1326.1	2867.6	0.0	0.0	0.0
71	119983.3	175697.0	251371.6	175423.9	137215.3	228296.5	198080.2	130567.5	98098.1	162788.5	189358.0	153107.5
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1501	0.0	0.0	1932.2	0.0	2656.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2970	20682.1	16947.8	8086.6	18721.1	12866.4	16525.5	20243.3	13594.5	13954.5	22230.1	15350.3	19163.9
100509764	0.0	0.0	0.0	0.0	0.0	4001.7	0.0	0.0	0.0	3130.7	0.0	3719.7
2976	3743.4	0.0	4038.5	3461.8	0.0	0.0	0.0	0.0	0.0	2924.7	0.0	2274.7
2977	0.0	0.0	0.0	0.0	2669.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2975	4675.7	0.0	4378.1	11055.6	0.0	0.0	0.0	6751.9	14074.2	5883.0	10691.1	5043.8
5362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5360	0.0	4498.6	0.0	0.0	0.0	0.0	0.0	3986.6	0.0	2883.1	8625.7	0.0
1040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5366	0.0	8965.1	0.0	0.0	0.0	0.0	1697.5	4365.8	0.0	2692.2	8621.4	7981.2
5367	0.0	0.0	0.0	0.0	0.0	6704.0	0.0	0.0	0.0	0.0	0.0	0.0
5364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1108.3
5093	14915.4	16990.4	10611.1	14226.1	9352.9	22148.0	20133.5	15272.4	9825.2	18396.9	7588.7	17642.2
4301	4042.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4308	0.0	1401.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11051	0.0	3606.1	2512.7	0.0	0.0	0.0	1622.0	0.0	0.0	2355.7	0.0	1923.7
11052	0.0	0.0	0.0	0.0	0.0	10080.0	0.0	0.0	0.0	0.0	0.0	0.0
100302185	0.0	0.0	0.0	10771.0	0.0	0.0	0.0	4342.1	0.0	4215.0	8558.3	0.0
11054	9281.2	0.0	8077.6	5667.7	5390.5	4852.4	4652.0	0.0	0.0	5548.4	0.0	7321.3
11055	0.0	0.0	0.0	0.0	3393.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11056	0.0	0.0	930.9	0.0	0.0	0.0	2140.1	2297.9	0.0	0.0	0.0	0.0
11057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	775.1
11059	0.0	0.0	0.0	1531.6	0.0	0.0	1831.5	2828.2	5895.0	975.7	5239.0	0.0
3128	24908.3	44657.0	25652.3	25720.5	40447.1	23481.3	66561.5	18769.3	67559.4	29297.8	26430.6	16955.2
3122	204547.7	230655.8	303313.7	225410.1	273927.0	161910.6	230471.8	187567.6	229309.7	172857.7	287422.6	109513.0
3123	29169.4	82947.1	27899.8	42194.5	55254.8	21799.7	94067.8	38921.7	126054.3	18436.0	45350.0	17803.3
3126	24908.3	44657.0	25652.3	25720.5	40447.1	23481.3	66561.5	18769.3	67559.4	29297.8	26430.6	16955.2
3127	29169.4	82947.1	27899.8	42194.5	55254.8	21799.7	94067.8	38921.7	126054.3	18436.0	45350.0	17803.3
3125	29169.4	82947.1	27899.8	42194.5	55254.8	21799.7	94067.8	38921.7	126054.3	18436.0	45350.0	17803.3
8659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6633.2	0.0	2079.9	8859.7	0.0
8658	0.0	2913.4	0.0	0.0	3103.8	0.0	0.0	1532.7	0.0	0.0	0.0	0.0
100847079	13243.0	15607.3	14968.0	7714.1	6087.1	7669.8	10066.9	9318.3	0.0	7795.8	10605.7	11797.5
100462953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1331.3
8651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8650	0.0	0.0	3349.9	1929.4	4059.0	8003.9	3704.5	0.0	0.0	2909.5	0.0	2127.4
8653	5419.9	0.0	8464.3	9938.0	6638.2	0.0	7630.9	0.0	0.0	5903.3	0.0	11060.2
8655	28122.8	30101.2	41520.9	40651.0	45626.9	31510.8	30408.5	35114.6	17905.7	43662.7	30745.5	34937.0
8654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
221395	0.0	0.0	0.0	2587.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5096	4390.2	0.0	2865.7	3029.8	0.0	0.0	3123.0	3850.8	0.0	6139.0	8728.4	2522.7
5753	0.0	0.0	0.0	0.0	3811.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
